,Resource,Facility,Eastings,Northings,Stock Out Days,Quantity Used
0,"Paracetamol 500mg, tablets",Airwing Clinic,33.696813,-13.961636,20.0,56000.0
1,"Paracetamol 500mg, tablets",Anchor Farm Health Centre,33.390861,-13.414016,43.0,113000.0
2,"Paracetamol 500mg, tablets",Area 18 Urban Health Centre,33.780491,-13.941358,28.0,291000.0
3,"Paracetamol 500mg, tablets",Area 25 Urban Health Centre,33.774314000000004,-13.892063,6.0,669000.0
4,"Paracetamol 500mg, tablets",Area 30 Police Clinic,33.783963,-13.927801,0.0,91000.0
5,"Paracetamol 500mg, tablets",Balaka District Hospital,34.949555,-14.984986,0.0,387000.0
6,"Paracetamol 500mg, tablets",Bangwe Health Centre,35.080477,-15.823832,0.0,476010.0
7,"Paracetamol 500mg, tablets",Benga Health Centre,34.274012,-13.368369,30.0,160000.0
8,"Paracetamol 500mg, tablets",Bereu Dispensary,34.85382,-16.151923999999998,50.0,158000.0
9,"Paracetamol 500mg, tablets",Bilira Health Centre,34.851335,-14.825071,63.0,176000.0
10,"Paracetamol 500mg, tablets",Bimbi Health Centre,35.479453,-15.308965,57.0,213000.0
11,"Paracetamol 500mg, tablets",Biriwiri Health Centre,34.557501,-14.760497,106.0,106000.0
12,"Paracetamol 500mg, tablets",Bolero Rural Hospital,33.743125,-10.978458,41.0,422000.0
13,"Paracetamol 500mg, tablets",Bondo Health Centre,35.614064,-16.042698,62.0,181000.0
14,"Paracetamol 500mg, tablets",Bowe Health Centre,33.683856,-13.278752,80.0,54000.0
15,"Paracetamol 500mg, tablets",Bua Health Centre (Kasungu),33.538693,-13.293993,120.0,126000.0
16,"Paracetamol 500mg, tablets",Bula Health Centre,34.123184,-11.222521,192.0,62000.0
17,"Paracetamol 500mg, tablets",Bulala Health Centre,33.447995,-11.678172,34.0,171000.0
18,"Paracetamol 500mg, tablets",Bvumbwe Research Health Centre,35.077905,-15.928269,60.0,418000.0
19,"Paracetamol 500mg, tablets",Bwanje Health Centre,34.774426,-14.648635,120.0,111000.0
20,"Paracetamol 500mg, tablets",Bwengu Health Centre,33.916413,-11.063604,100.0,113000.0
21,"Paracetamol 500mg, tablets",Chabvala Health Centre,34.834342,-15.833894,44.0,170000.0
22,"Paracetamol 500mg, tablets",Chadza Health Centre,33.841704,-14.147359,155.0,111000.0
23,"Paracetamol 500mg, tablets",Chagunda,34.367325,-13.880281,0.0,198000.0
24,"Paracetamol 500mg, tablets",Chakhaza Health Centre,33.646767,-13.444253,155.0,72000.0
25,"Paracetamol 500mg, tablets",Chamama Health Facility,33.777497,-12.924955,99.0,58000.0
26,"Paracetamol 500mg, tablets",Chamba Health Centre (Zomba),35.51652100000001,-15.465706,39.0,227000.0
27,"Paracetamol 500mg, tablets",Chambe Health Centre,35.49053,-15.903336,20.0,144000.0
28,"Paracetamol 500mg, tablets",Champiti Health Centre,34.731733,-14.9024,35.0,99000.0
29,"Paracetamol 500mg, tablets",Chamwabvi Dispensary,33.685327,-13.107679999999998,83.0,115000.0
30,"Paracetamol 500mg, tablets",Changalume Barracks Clinic(Muluzi),35.211826,-15.389613,30.0,99000.0
31,"Paracetamol 500mg, tablets",Changata Health Centre,35.147585,-16.232463,20.0,178000.0
32,"Paracetamol 500mg, tablets",Chankhungu Health Centre,34.014724,-13.764948,120.0,61000.0
33,"Paracetamol 500mg, tablets",Chapananga Health Centre,34.485243,-16.005132,49.0,173000.0
34,"Paracetamol 500mg, tablets",Chesamu Health Centre,34.018393,-11.854304,54.0,35000.0
35,"Paracetamol 500mg, tablets",Chifunga Health Centre,34.698801,-15.59801,10.0,211600.0
36,"Paracetamol 500mg, tablets",Chikande Health Centre,34.907658000000005,-14.772662,81.0,76000.0
37,"Paracetamol 500mg, tablets",Chikangawa Health Centre,33.80058,-11.843326,15.0,110000.0
38,"Paracetamol 500mg, tablets",Chikole Dispensary,35.384265,-14.421893,38.0,130000.0
39,"Paracetamol 500mg, tablets",Chikowa Dispensary,34.720365,-14.959101,83.0,130000.0
40,"Paracetamol 500mg, tablets",Chikuse Health Centre,34.31864,-14.150491,2.0,29000.0
41,"Paracetamol 500mg, tablets",Chikweo Health Centre,35.668473,-14.764677,135.0,200000.0
42,"Paracetamol 500mg, tablets",Chikwina Health Centre,34.16963,-11.397075,167.0,62000.0
43,"Paracetamol 500mg, tablets",Chilaweni,,,10.0,199000.0
44,"Paracetamol 500mg, tablets",Chileka Health Centre,34.970663,-15.682466,38.0,393000.0
45,"Paracetamol 500mg, tablets",Chilipa Health Centre (Mangochi),34.974125,-14.702701,5.0,205500.0
46,"Paracetamol 500mg, tablets",Chilobwe Majiga Health Centre,33.374413,-13.854759,150.0,88000.0
47,"Paracetamol 500mg, tablets",Chilomoni Health Centre,34.98148,-15.771294,7.0,510000.0
48,"Paracetamol 500mg, tablets",Chilonga Health Centre,34.871205,-14.467232999999998,21.0,129000.0
49,"Paracetamol 500mg, tablets",Chilumba Barracks Health Centre,34.208965,-10.390097,128.0,92000.0
50,"Paracetamol 500mg, tablets",Chilumba Rural Hospital,34.251475,-10.432404,33.0,163000.0
51,"Paracetamol 500mg, tablets",Chimaliro Health Centre,35.181669,-15.977123,56.0,182000.0
52,"Paracetamol 500mg, tablets",Chimatiro Health Centre,,,0.0,110000.0
53,"Paracetamol 500mg, tablets",Chimbalanga Health Centre,34.124102,-13.936368,102.0,157000.0
54,"Paracetamol 500mg, tablets",Chimembe Health Centre,34.885395,-15.777547,44.0,109000.0
55,"Paracetamol 500mg, tablets",Chimoto Health Centre,34.010217,-14.442738,2.0,35000.0
56,"Paracetamol 500mg, tablets",Chimvu Health Centre,35.123153,-15.941942,15.0,232000.0
57,"Paracetamol 500mg, tablets",Chimwawa Health C,35.25872899999999,-15.909166,60.0,182000.0
58,"Paracetamol 500mg, tablets",Chingale Health Centre,35.180754,-15.396937,30.0,168000.0
59,"Paracetamol 500mg, tablets",Chinguluwe Health Centre (Ntchisi),33.868497,-13.261482,143.0,107000.0
60,"Paracetamol 500mg, tablets",Chinguluwe Health Centre (Salima),34.384933000000004,-13.664535,40.0,177000.0
61,"Paracetamol 500mg, tablets",Chinkhwiri Health Centre,33.721022,-13.38558,144.0,71000.0
62,"Paracetamol 500mg, tablets",Chintheche Rural Hospital,34.168997,-11.826078,37.0,467000.0
63,"Paracetamol 500mg, tablets",Chinyama Health Centre,35.340872,-16.156598000000002,75.0,173000.0
64,"Paracetamol 500mg, tablets",Chioshya Health Centre,33.175152000000004,-13.795993,112.0,226000.0
65,"Paracetamol 500mg, tablets",Chipoka Health Centre,34.515436,-13.989735,31.0,304000.0
66,"Paracetamol 500mg, tablets",Chiponde Health Centre (Mangochi),35.601622,-14.373431,74.0,99000.0
67,"Paracetamol 500mg, tablets",Chipumi Health Centre,33.081532,-13.625294,70.0,233000.0
68,"Paracetamol 500mg, tablets",Chipwaila Health Centre,34.775923,-16.398375,83.0,170000.0
69,"Paracetamol 500mg, tablets",Chirimba Health Centre,35.022984,-15.746368,90.0,381000.0
70,"Paracetamol 500mg, tablets",Chiringa Maternity,35.769791,-15.772125,0.0,69000.0
71,"Paracetamol 500mg, tablets",Chisala Health Centre,34.122066,-11.574616,153.0,62000.0
72,"Paracetamol 500mg, tablets",Chisansu Health Centre,33.454279,-9.730938,24.0,115000.0
73,"Paracetamol 500mg, tablets",Chisepo Health Centre,33.470299,-13.634853,115.0,68000.0
74,"Paracetamol 500mg, tablets",Chisi Health Centre,35.605349,-15.325416,74.0,140000.0
75,"Paracetamol 500mg, tablets",Chisitu Health Centre,35.432781,-16.001028,75.0,259000.0
76,"Paracetamol 500mg, tablets",Chisoka Health Centre,35.208987,-15.941732,20.0,186000.0
77,"Paracetamol 500mg, tablets",Chitedze Health Centre,33.645232,-13.976901000000002,100.0,176000.0
78,"Paracetamol 500mg, tablets",Chitekesa Health Centre,35.572436,-15.551976000000002,13.0,362000.0
79,"Paracetamol 500mg, tablets",Chitera Health Centre,35.122903,-15.606592,60.0,206000.0
80,"Paracetamol 500mg, tablets",Chitheka Health Centre,33.951369,-11.70196,142.0,66000.0
81,"Paracetamol 500mg, tablets",Chithumba Health Centre,34.476377,-15.803793,30.0,138000.0
82,"Paracetamol 500mg, tablets",Chitimba Health Centre,34.170226,-10.598037,39.0,192000.0
83,"Paracetamol 500mg, tablets",Chitowo Health Centre,34.039639,-14.225778,32.0,37000.0
84,"Paracetamol 500mg, tablets",Chitsimuka Health Centre,33.557405,-10.769208,0.0,182000.0
85,"Paracetamol 500mg, tablets",Chiumbangame Health Centre,35.555237,-14.319132000000002,38.0,73000.0
86,"Paracetamol 500mg, tablets",Chiunda Dispensary,35.43902100000001,-14.77766,106.0,119000.0
87,"Paracetamol 500mg, tablets",Chiunjiza Health Centre,33.668863,-14.405604,48.0,154700.0
88,"Paracetamol 500mg, tablets",Chiwamba Health Centre,33.929142,-13.857121,46.0,138000.0
89,"Paracetamol 500mg, tablets",Chiwoza Health Centre,33.720869,-14.125676,61.0,119000.0
90,"Paracetamol 500mg, tablets",Chiyendausiku Health Centre,,,22.0,167000.0
91,"Paracetamol 500mg, tablets",Chizolowondo Health Centre,33.513418,-13.4634,170.0,47000.0
92,"Paracetamol 500mg, tablets",Chizumulo St Marys Health Centre,34.624325,-12.029363,14.0,131000.0
93,"Paracetamol 500mg, tablets",Choma Health Centre,33.991232000000004,-11.312917,43.0,110000.0
94,"Paracetamol 500mg, tablets",Chonde Rural Hospital,35.32312299999999,-15.997616,42.0,496000.0
95,"Paracetamol 500mg, tablets",Chongoni Health Centre,34.266762,-14.319972,0.0,57000.0
96,"Paracetamol 500mg, tablets",Chulu Health Centre,33.307951,-12.822104,133.0,113000.0
97,"Paracetamol 500mg, tablets",City Clinic Zomba,35.324201,-15.390828,0.0,240000.0
98,"Paracetamol 500mg, tablets",Cobbe Barracks Hospital,35.305385,-15.390891,0.0,261000.0
99,"Paracetamol 500mg, tablets",Diamphwe Health Centre,34.081495000000004,-14.134226000000002,97.0,206200.0
100,"Paracetamol 500mg, tablets",Dickson Health Centre,33.65882,-14.266404,79.0,119500.0
101,"Paracetamol 500mg, tablets",Didi Health Centre,34.98988,-16.060825,30.0,223550.0
102,"Paracetamol 500mg, tablets",Dolo Health Centre,34.924465999999995,-16.553391,30.0,122100.0
103,"Paracetamol 500mg, tablets",Domasi Rural Hospital,35.39926,-15.280864,33.0,320000.0
104,"Paracetamol 500mg, tablets",Doviko Dispensary,34.590823,-15.082185999999998,39.0,86000.0
105,"Paracetamol 500mg, tablets",Dwambazi Rural Hospital,33.991983000000005,-12.234042,58.0,226000.0
106,"Paracetamol 500mg, tablets",Dwangwa Health Centre,33.45391,-12.881376,41.0,51000.0
107,"Paracetamol 500mg, tablets",Dzaleka Refugee Camp Health Centre,33.870378,-13.661611,53.0,154000.0
108,"Paracetamol 500mg, tablets",Dzenje Health Centre,35.405603,-16.116994000000002,81.0,106000.0
109,"Paracetamol 500mg, tablets",Dzindevu Health Centre,34.36013,-14.200116,0.0,28920.0
110,"Paracetamol 500mg, tablets",Dziwe Health Centre,34.88037,-15.563612,69.0,299000.0
111,"Paracetamol 500mg, tablets",Dzoole Health Centre,33.661704,-13.585379,172.0,45000.0
112,"Paracetamol 500mg, tablets",Dzunje Dispensary,34.736028000000005,-14.807865,78.0,83000.0
113,"Paracetamol 500mg, tablets",Edingeni Rural Hospital,33.31365,-12.040852,32.0,201000.0
114,"Paracetamol 500mg, tablets",Ehehleni Dispensary,33.58919,-12.262085,60.0,89000.0
115,"Paracetamol 500mg, tablets",Ekwaiweni Health Centre,33.897690000000004,-11.42308,35.0,124000.0
116,"Paracetamol 500mg, tablets",Emfeni Health Centre,33.60977800000001,-12.594001,33.0,194000.0
117,"Paracetamol 500mg, tablets",Emsizini Health Centre,33.824939,-11.444383,40.0,109700.0
118,"Paracetamol 500mg, tablets",Endindeni Health Centre,33.555936,-11.758232,16.0,166000.0
119,"Paracetamol 500mg, tablets",Endindeni Health Centre,33.556186,-11.758458,16.0,166000.0
120,"Paracetamol 500mg, tablets",Engucwini Health Centre,33.823182,-11.197628,152.0,111000.0
121,"Paracetamol 500mg, tablets",Enukweni Health Centre,33.885853000000004,-11.17999,106.0,104000.0
122,"Paracetamol 500mg, tablets",Euthini Rural Hospital,33.419491,-11.458297,54.0,240000.0
123,"Paracetamol 500mg, tablets",Fulirwa Health Centre,34.112188,-10.447831,69.0,90000.0
124,"Paracetamol 500mg, tablets",Gaga Health Centre,34.364709999999995,-15.80684,60.0,257000.0
125,"Paracetamol 500mg, tablets",Gogo Nazombe health centre,,,20.0,246000.0
126,"Paracetamol 500mg, tablets",Gogode Health Centre,33.561364000000005,-12.887902,132.0,76000.0
127,"Paracetamol 500mg, tablets",Golomoti Health Centre,34.600776,-14.413014000000002,67.0,64000.0
128,"Paracetamol 500mg, tablets",Gombe Health Center,35.23147700000001,-16.372487,20.0,82000.0
129,"Paracetamol 500mg, tablets",Gumba Dispensary,33.111446,-13.421186,65.0,108000.0
130,"Paracetamol 500mg, tablets",Hara Dispensary,34.169064,-10.488843,142.0,81000.0
131,"Paracetamol 500mg, tablets",Hoho Health Centre,33.686398,-12.278165,2.0,122000.0
132,"Paracetamol 500mg, tablets",Iba Dispensary,35.39713,-14.307094,0.0,13000.0
133,"Paracetamol 500mg, tablets",Ifumbo Health Centre,33.404884,-9.604376,3.0,126000.0
134,"Paracetamol 500mg, tablets",Iponga Health Centre,33.812571000000005,-9.646044,141.0,98000.0
135,"Paracetamol 500mg, tablets",Jalasi Health Centre,35.4425,-14.362949,74.0,124000.0
136,"Paracetamol 500mg, tablets",Jalawe Health Centre,34.161538,-10.730555,53.0,179000.0
137,"Paracetamol 500mg, tablets",Jenda Health Centre,33.547352000000004,-12.35199,53.0,302000.0
138,"Paracetamol 500mg, tablets",Kabudula Rural Hospital,33.448817,-13.819374,27.0,583000.0
139,"Paracetamol 500mg, tablets",Kabuwa Health Centre,34.074048,-12.516983,79.0,111000.0
140,"Paracetamol 500mg, tablets",Kabwafu Health Centre,33.525554,-11.308655,34.0,107000.0
141,"Paracetamol 500mg, tablets",Kachere Health Centre,34.049721000000005,-12.003346,133.0,88000.0
142,"Paracetamol 500mg, tablets",Kachindamoto Dispensary,34.552955,-14.21439,65.0,44000.0
143,"Paracetamol 500mg, tablets",Kadango Dispensary,35.18629,-14.062275,56.0,87000.0
144,"Paracetamol 500mg, tablets",Kadidi Health Centre,35.022346,-15.660870999999998,55.0,315000.0
145,"Paracetamol 500mg, tablets",Kafukule Health Centre,33.63402,-11.457518,116.0,120000.0
146,"Paracetamol 500mg, tablets",Kaigwazanga Health Centre,32.928289,-13.626766,0.0,232394.0
147,"Paracetamol 500mg, tablets",Kakoma Health Centre,34.623634,-16.098239000000003,30.0,151000.0
148,"Paracetamol 500mg, tablets",Kalembo Health Centre,35.170668,-14.842718,65.0,292000.0
149,"Paracetamol 500mg, tablets",Kalimanjira Health Centre,34.90896,-14.866624,38.0,77000.0
150,"Paracetamol 500mg, tablets",Kalinde Health Centre,35.72815,-15.672014,20.0,150500.0
151,"Paracetamol 500mg, tablets",Kalulu Health Centre,34.197498,-13.99695,0.0,13000.0
152,"Paracetamol 500mg, tablets",Kaluluma Rural Hospital,33.518912,-12.580796,69.0,173000.0
153,"Paracetamol 500mg, tablets",Kambenje Health Centre,35.563891,-15.853125,109.0,202000.0
154,"Paracetamol 500mg, tablets",Kamboni Health Centre,33.181926000000004,-13.307694,115.0,100000.0
155,"Paracetamol 500mg, tablets",Kameme Health Centre,33.131440000000005,-9.544112,26.0,180000.0
156,"Paracetamol 500mg, tablets",Kamsonga Health Centre,33.799432,-13.274128,146.0,162000.0
157,"Paracetamol 500mg, tablets",Kamteteka Health Centre,33.35896,-11.83656,46.0,162000.0
158,"Paracetamol 500mg, tablets",Kamuzu Barracks Dispensary,33.821207,-13.981714000000002,198.0,55000.0
159,"Paracetamol 500mg, tablets",Kamwe Health Centre,33.789063,-11.102835,30.0,99000.0
160,"Paracetamol 500mg, tablets",Kande Health Centre,34.109423,-11.935623,138.0,82000.0
161,"Paracetamol 500mg, tablets",Kandeu Health Centre,34.616281,-14.602875,53.0,124000.0
162,"Paracetamol 500mg, tablets",Kang'Oma Health Centre,33.882221,-13.977957,86.0,158000.0
163,"Paracetamol 500mg, tablets",Kangolwa Health Centre,34.070302000000005,-13.370303,84.0,228000.0
164,"Paracetamol 500mg, tablets",Kanyezi Health Centre,33.952909000000005,-14.314053,51.0,60000.0
